Couple,Season,Location,Age_Differential,Decision,Relation_Length,Status,Love_Expert,Combined_Income,Satisfaction
26,9,Atlanta,0,Yes,6,Divorced,Coles,64,3
67,9,Atlanta,0,Yes,10,Divorced,Coles,64,4
30,10,Atlanta,1,Yes,11,Divorced,Coles,65,3
63,10,Atlanta,1,Yes,11,Divorced,Coles,65,5
38,10,Dallas,6,No,11,Divorced,Pepper,71,6
43,9,Dallas,2,No,10,Divorced,Coles,73,6
33,10,Dallas,6,No,11,Divorced,Pepper,73,5
19,7,Dallas,0,Yes,8,Divorced,Coles,75,5
65,7,Dallas,0,Yes,7,Divorced,Coles,75,6
29,9,Dallas,4,No,34,Divorced,Coles,79,7
31,10,Atlanta,0,Yes,15,Married,Pepper,80,7
2,1,Atlanta,1,Yes,15,Divorced,Coles,80,7
55,1,NYC,1,Yes,17,Divorced,Coles,80,8
3,1,Dallas,3,No,29,Divorced,Pepper,82,6
39,4,Atlanta,3,Yes,21,Divorced,Coles,82,7
12,4,Atlanta,5,Yes,12,Divorced,Pepper,82,8
42,5,Dallas,4,Yes,37,Divorced,Coles,86,6
36,10,NYC,8,No,17,Divorced,Pepper,87,6
44,1,Dallas,3,No,31,Divorced,Pepper,87,7
7,3,Atlanta,1,Yes,22,Divorced,Pepper,88,8
58,3,Atlanta,1,Yes,30,Divorced,Pepper,88,8
13,5,Dallas,4,Yes,35,Divorced,Coles,89,8
68,10,Atlanta,0,Yes,18,Married,Pepper,89,9
34,10,NYC,2,No,11,Divorced,Coles,89,9
54,10,NYC,2,No,12,Divorced,Coles,89,8
32,10,Dallas,7,No,20,Divorced,Pepper,89,8
6,2,NYC,1,Yes,24,Divorced,Coles,90,9
59,3,Atlanta,1,No,22,Divorced,Pepper,92,10
18,6,Atlanta,0,Yes,22,Divorced,Pepper,94,11
64,6,Atlanta,0,Yes,11,Divorced,Pepper,94,11
20,7,Dallas,3,Yes,23,Married,Pepper,95,8
49,7,Dallas,3,Yes,24,Married,Pepper,95,9
61,4,NYC,1,Yes,8,Divorced,Coles,95,12
21,7,Dallas,1,Yes,32,Divorced,Pepper,96,12
10,4,Dallas,1,Yes,6,Divorced,Coles,96,11
22,8,Atlanta,2,Yes,22,Married,Pepper,99,13
52,8,Atlanta,2,Yes,34,Married,Pepper,99,12
28,9,Dallas,2,Yes,27,Married,Pepper,100,14
53,9,Dallas,2,Yes,35,Married,Pepper,100,13
1,1,NYC,4,Yes,18,Married,Pepper,100,13
41,1,NYC,4,Yes,20,Married,Pepper,100,14
11,4,NYC,3,No,17,Divorced,Coles,100,9
45,4,Atlanta,3,No,18,Divorced,Coles,100,10
25,8,Atlanta,0,Yes,12,Married,Pepper,100,14
66,8,Atlanta,0,Yes,14,Married,Pepper,100,14
24,8,Dallas,3,No,33,Divorced,Pepper,119,15
50,8,Dallas,3,No,27,Divorced,Pepper,119,13
9,3,Atlanta,1,Yes,28,Divorced,Pepper,120,12
4,2,NYC,2,Yes,11,Divorced,Coles,125,13
51,2,NYC,8,Yes,35,Divorced,Coles,126,16
15,5,Dallas,3,Yes,22,Married,Coles,128,15
14,5,Dallas,5,Yes,19,Divorced,Pepper,144,18
40,5,Dallas,11,Yes,35,Divorced,Coles,144,18
16,6,Atlanta,3,Yes,33,Married,Pepper,150,17
48,6,Atlanta,3,No,18,Divorced,Pepper,150,19
17,6,NYC,3,No,22,Divorced,Coles,151,16
8,3,Atlanta,1,No,20,Divorced,Pepper,155,15
5,2,NYC,1,No,35,Divorced,Pepper,207,19
62,7,NYC,7,Yes,13,Divorced,Pepper,220,20
27,9,Dallas,6,Yes,12,Married,Pepper,225,18
46,5,NYC,9,Yes,38,Married,Coles,227,18
37,9,Dallas,10,Yes,9,Married,Pepper,232,17
57,2,NYC,11,Yes,9,Divorced,Pepper,241,22
56,2,NYC,1,No,33,Divorced,Pepper,256,21
23,8,NYC,7,Yes,18,Divorced,Pepper,300,18
35,8,NYC,7,Yes,37,Divorced,Coles,302,22
60,3,NYC,10,Yes,27,Divorced,Coles,304,24
47,6,NYC,9,Yes,12,Married,Pepper,309,25
